	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	type	gene	databases	has_db
chr4:117871902-117889079:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	St3gal3	circAtlas:mmu-St3gal3_0012,circAtlas:mmu-St3gal3_0009	TRUE
chr4:136910328-136916770:+	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	partially_intergenic-circRNA	Gm31820	.	FALSE
chr4:136910328-136916770:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	partially_intergenic-circRNA	Gm31820	.	FALSE
chr4:142204644-142204900:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	circRNA	Kazn	.	FALSE
chr4:142204644-142204900:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	circRNA	Kazn	.	FALSE
chr4:152063953-152064461:+	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Dnajc11	.	FALSE
chr4:152063953-152064461:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Dnajc11	.	FALSE
chr4:155939729-155940720:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Dvl1	.	FALSE
chr4:155939729-155940720:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Dvl1	.	FALSE
chr5:18476823-18478573:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Gnai1	.	FALSE
chr5:18476824-18478573:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Gnai1	.	FALSE
chr5:20420316-20433449:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Magi2	circAtlas:mmu-Magi2_0063	TRUE
chr5:20420317-20433449:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Magi2	circAtlas:mmu-Magi2_0063	TRUE
chr5:21447802-21462921:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Gsap	circAtlas:mmu-Gsap_0024,circAtlas:mmu-Gsap_0029,circBase_lifted:hsa_circ_0080823	TRUE
chr5:21447803-21462921:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Gsap	circAtlas:mmu-Gsap_0024,circAtlas:mmu-Gsap_0029,circBase_lifted:hsa_circ_0080823	TRUE
chr5:24637759-24637940:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	circRNA	Slc4a2	.	FALSE
chr5:24637760-24637940:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	circRNA	Slc4a2	.	FALSE
chr5:38360839-38361171:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Zbtb49	circBase_lifted:hsa_circ_0006333	TRUE
chr5:38360840-38361171:+	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Zbtb49	circBase_lifted:hsa_circ_0006333	TRUE
chr5:48531521-48545684:+	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Pacrgl	.	FALSE
chr5:48531522-48545684:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Pacrgl	.	FALSE
chr5:65977612-65982738:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	N4bp2	circAtlas:mmu-N4bp2_0045	TRUE
chr5:65977613-65982738:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	N4bp2	circAtlas:mmu-N4bp2_0045	TRUE
chr5:67173807-67175120:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Limch1	circAtlas:mmu-Limch1_0009	TRUE
chr5:67173807-67175120:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Limch1	circAtlas:mmu-Limch1_0009	TRUE
chr5:92535992-92552725:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Art3	circAtlas:mmu-Art3_0010	TRUE
chr5:92535992-92552725:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Art3	circAtlas:mmu-Art3_0010	TRUE
chr5:115320390-115320555:+	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	ciRNA	Cabp1	.	FALSE
chr5:115320390-115320555:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	ciRNA	Cabp1	.	FALSE
chr5:135233843-135247148:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Baz1b	circAtlas:mmu-Baz1b_0022	TRUE
chr5:135233844-135247148:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Baz1b	circAtlas:mmu-Baz1b_0022	TRUE
chr5:135241546-135247148:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Baz1b	circAtlas:mmu-Baz1b_0039	TRUE
chr5:135241546-135247148:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Baz1b	circAtlas:mmu-Baz1b_0039	TRUE
chr5:137603718-137604036:+	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Pcolce	.	FALSE
chr5:137603718-137604036:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Pcolce	.	FALSE
chr5:140426741-140428191:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Eif3b	circAtlas:mmu-Eif3b_0021,circBase_lifted:hsa_circ_0079183	TRUE
chr5:140426741-140428191:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Eif3b	circAtlas:mmu-Eif3b_0021,circBase_lifted:hsa_circ_0079183	TRUE
chr5:150336648-150339821:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Fry	circAtlas:mmu-Fry_0019	TRUE
chr5:150336649-150339821:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Fry	circAtlas:mmu-Fry_0019	TRUE
chr6:4538721-4539544:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Col1a2	circAtlas:mmu-Col1a2_0037,circAtlas:mmu-Col1a2_0058,circAtlas:mmu-Col1a2_0080	TRUE
chr6:5491591-5492014:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Pdk4	.	FALSE
chr6:5491591-5492014:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Pdk4	.	FALSE
chr6:72701658-72711315:+	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	ciRNA	Tcf7l1	.	FALSE
chr6:72701658-72711315:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	ciRNA	Tcf7l1	.	FALSE
chr6:92510823-92517870:+	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Prickle2	.	FALSE
chr6:92510823-92517870:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Prickle2	.	FALSE
chr6:99602153-99603808:+	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	circRNA	Eif4e3	.	FALSE
chr6:99602153-99603808:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	circRNA	Eif4e3	.	FALSE
chr6:119334177-119336498:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Adipor2	circAtlas:mmu-Adipor2_0011,circBase_lifted:hsa_circ_0025008	TRUE
chr6:119334177-119336498:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Adipor2	circAtlas:mmu-Adipor2_0011,circBase_lifted:hsa_circ_0025008	TRUE
chr6:142571662-142574378:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	5330439B14Rik,Abcc9	circAtlas:mmu-Abcc9_0004	TRUE
chr6:142571663-142574378:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	5330439B14Rik,Abcc9	circAtlas:mmu-Abcc9_0004	TRUE
chr7:19121038-19124101:+	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Ercc2	circAtlas:mmu-Ercc2_0002,circAtlas:mmu-Ercc2_0005	TRUE
chr7:19121038-19124101:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Ercc2	circAtlas:mmu-Ercc2_0002,circAtlas:mmu-Ercc2_0005	TRUE
chr7:28746421-28746941:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Ryr1	.	FALSE
chr7:28746422-28746941:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Ryr1	.	FALSE
chr7:28785377-28785547:+	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	circRNA	Ryr1	.	FALSE
chr7:28803697-28814626:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Ryr1	.	FALSE
chr7:28803698-28814626:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Ryr1	.	FALSE
chr7:34747531-34748620:+	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	circRNA	Cebpg	.	FALSE
chr7:34747531-34748620:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	circRNA	Cebpg	.	FALSE
chr7:34898260-34898746:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Slc7a10	.	FALSE
chr7:34898261-34898746:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Slc7a10	.	FALSE
chr7:45105046-45105406:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	circRNA	Gys1	.	FALSE
chr7:45105047-45105406:+	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	circRNA	Gys1	.	FALSE
chr7:45762377-45762532:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Abcc8	.	FALSE
chr7:45762378-45762532:+	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Abcc8	.	FALSE
chr7:89818389-89822283:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Picalm	circAtlas:mmu-Picalm_0056,circBase_lifted:hsa_circ_0023935	TRUE
chr7:89818389-89822283:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Picalm	circAtlas:mmu-Picalm_0056,circBase_lifted:hsa_circ_0023935	TRUE
chr7:101643870-101656761:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Numa1	.	FALSE
chr7:101643870-101656761:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Numa1	.	FALSE
chr7:109511121-109515511:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Dennd5a	circAtlas:mmu-Dennd5a_0010,circAtlas:mmu-Dennd5a_0053,circBase_lifted:hsa_circ_0021141	TRUE
chr7:109511122-109515511:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Dennd5a	circAtlas:mmu-Dennd5a_0010,circAtlas:mmu-Dennd5a_0053,circBase_lifted:hsa_circ_0021141	TRUE
chr7:110027395-110040285:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Sbf2	circAtlas:mmu-Sbf2_0038,circAtlas:mmu-Sbf2_0048,circAtlas:mmu-Sbf2_0115,circBase_lifted:hsa_circ_0021230	TRUE
chr7:110027395-110040285:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Sbf2	circAtlas:mmu-Sbf2_0038,circAtlas:mmu-Sbf2_0048,circAtlas:mmu-Sbf2_0115,circBase_lifted:hsa_circ_0021230	TRUE
chr7:112461954-112462118:+	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	ciRNA	Tead1	.	FALSE
chr7:112461954-112462118:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	ciRNA	Tead1	.	FALSE
chr8:22688913-22692360:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Vps36	circAtlas:mmu-Vps36_0012	TRUE
chr8:22688914-22692360:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Vps36	circAtlas:mmu-Vps36_0012	TRUE
chr8:23150248-23159112:+	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Ikbkb	.	FALSE
chr8:23150249-23159112:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Ikbkb	.	FALSE
chr8:73143251-73153610:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Eps15l1	circAtlas:mmu-Eps15l1_0006,circAtlas:mmu-Eps15l1_0021,circAtlas:mmu-Eps15l1_0011	TRUE
chr8:73143252-73153610:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Eps15l1	circAtlas:mmu-Eps15l1_0006,circAtlas:mmu-Eps15l1_0021,circAtlas:mmu-Eps15l1_0011	TRUE
chr8:111780757-111781682:+	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Aars1	circAtlas:mmu-Aars_0010	TRUE
chr8:111780757-111781682:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Aars1	circAtlas:mmu-Aars_0010	TRUE
chr9:7203262-7206875:+	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Dcun1d5	circAtlas:mmu-Dcun1d5_0006,circAtlas:mmu-Dcun1d5_0007,circAtlas:mmu-intergenic_029317	TRUE
chr9:7203262-7206875:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Dcun1d5	circAtlas:mmu-Dcun1d5_0006,circAtlas:mmu-Dcun1d5_0007,circAtlas:mmu-intergenic_029317	TRUE
chr9:21684041-21687084:+	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Kank2	circAtlas:mmu-Kank2_0002,circBase_lifted:hsa_circ_0049411	TRUE
chr9:21684041-21687084:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Kank2	circAtlas:mmu-Kank2_0002,circBase_lifted:hsa_circ_0049411	TRUE
chr9:26975066-26983259:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Ncapd3	.	FALSE
chr9:26975066-26983259:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Ncapd3	.	FALSE
chr9:45887338-45890027:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Pafah1b2	circAtlas:mmu-Pafah1b2_0009,circBase_lifted:hsa_circ_0024369	TRUE
chr9:45887338-45890027:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Pafah1b2	circAtlas:mmu-Pafah1b2_0009,circBase_lifted:hsa_circ_0024369	TRUE
chr9:64814119-64820022:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Dennd4a	circAtlas:mmu-Dennd4a_0128,circBase_lifted:hsa_circ_0035921,circBase_lifted:hsa_circ_0035922	TRUE
chr9:64814120-64820022:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Dennd4a	circAtlas:mmu-Dennd4a_0128,circBase_lifted:hsa_circ_0035921,circBase_lifted:hsa_circ_0035922	TRUE
chr9:72646321-72648969:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Nedd4	circAtlas:mmu-Nedd4_0043	TRUE
chr9:72646322-72648969:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Nedd4	circAtlas:mmu-Nedd4_0043	TRUE
chr9:102758852-102768484:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Ryk	circAtlas:mmu-Ryk_0020	TRUE
chr9:102758852-102768484:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Ryk	circAtlas:mmu-Ryk_0020	TRUE
chr9:113676770-113680968:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Clasp2	circAtlas:mmu-Clasp2_0047	TRUE
chr9:113676771-113680968:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Clasp2	circAtlas:mmu-Clasp2_0047	TRUE
chrX:20560290-20562706:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Cdk16	circAtlas:mmu-Cdk16_0011	TRUE
chrX:20560291-20562706:+	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Cdk16	circAtlas:mmu-Cdk16_0011	TRUE
chrX:35209368-35210607:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Dock11	.	FALSE
chrX:35209369-35210607:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Dock11	.	FALSE
chrX:49680801-49697691:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Firre	circAtlas:mmu-Firre_0007	TRUE
chrX:49680802-49697691:+	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	EI-circRNA	Firre	circAtlas:mmu-Firre_0007	TRUE
chrX:58521517-58521693:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	ciRNA	Fgf13	.	FALSE
chrX:58521518-58521693:+	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	ciRNA	Fgf13	.	FALSE
chrX:82757709-82758013:+	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Dmd	circAtlas:mmu-Dmd_0134	TRUE
chrX:82757709-82758013:-	0.262645836535055	10.6220894026581	1.59391199817245	5.40938860648772	6.32402712979444e-08	7.72860816078051e-07	EI-circRNA	Dmd	circAtlas:mmu-Dmd_0134	TRUE
chrX:103564751-103570071:-	0.210116669228044	10.6308875230955	1.59391235981208	5.41490720613587	6.1320498649512e-08	7.72860816078051e-07	intergenic-circRNA	intergenic_chrX:103564751-103570071:-	.	FALSE
